trial,exp,algorithm,top_k,query,recall_at_k,ndcg_at_k,kendall_tau
1,E,Combined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Combined,1,How is hypertension treated?,1.0,1.0,1.0
1,E,Combined,1,What causes heart failure?,1.0,1.0,1.0
1,E,Combined,1,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Combined,1,What medications treat depression?,1.0,1.0,1.0
1,E,Combined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Combined,1,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Combined,1,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Combined,1,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Combined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Combined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Combined,5,How is hypertension treated?,1.0,1.0,1.0
1,E,Combined,5,What causes heart failure?,1.0,1.0,1.0
1,E,Combined,5,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Combined,5,What medications treat depression?,1.0,1.0,1.0
1,E,Combined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Combined,5,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Combined,5,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Combined,5,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Combined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Combined,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Combined,10,How is hypertension treated?,1.0,1.0,1.0
1,E,Combined,10,What causes heart failure?,1.0,1.0,1.0
1,E,Combined,10,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Combined,10,What medications treat depression?,1.0,1.0,1.0
1,E,Combined,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Combined,10,What are risk factors for stroke?,1.0,1.0,0.9111
1,E,Combined,10,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Combined,10,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Combined,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556
1,E,Combined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9895
1,E,Combined,20,How is hypertension treated?,0.95,1.0,0.9895
1,E,Combined,20,What causes heart failure?,1.0,1.0,0.9895
1,E,Combined,20,Describe the symptoms of lupus,0.9,0.9998,1.0
1,E,Combined,20,What medications treat depression?,1.0,1.0,0.9789
1,E,Combined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Combined,20,What are risk factors for stroke?,1.0,1.0,0.8842
1,E,Combined,20,How is asthma managed long-term?,1.0,1.0,0.9789
1,E,Combined,20,What are signs of kidney disease?,1.0,1.0,0.9684
1,E,Combined,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
1,E,Combined,50,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9592
1,E,Combined,50,How is hypertension treated?,0.98,0.9899,0.9762
1,E,Combined,50,What causes heart failure?,1.0,1.0,0.9902
1,E,Combined,50,Describe the symptoms of lupus,0.98,0.9892,0.9728
1,E,Combined,50,What medications treat depression?,0.98,0.9895,0.9796
1,E,Combined,50,How does Alzheimer's disease progress?,0.98,0.9917,0.9847
1,E,Combined,50,What are risk factors for stroke?,0.98,0.9886,0.966
1,E,Combined,50,How is asthma managed long-term?,0.98,0.9906,0.983
1,E,Combined,50,What are signs of kidney disease?,1.0,1.0,0.9771
1,E,Combined,50,Describe rheumatoid arthritis treatment,0.98,0.9903,0.9813
1,E,Rome,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Rome,1,How is hypertension treated?,1.0,1.0,1.0
1,E,Rome,1,What causes heart failure?,1.0,1.0,1.0
1,E,Rome,1,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Rome,1,What medications treat depression?,1.0,1.0,1.0
1,E,Rome,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Rome,1,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Rome,1,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Rome,1,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Rome,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Rome,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Rome,5,How is hypertension treated?,1.0,1.0,1.0
1,E,Rome,5,What causes heart failure?,1.0,1.0,1.0
1,E,Rome,5,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Rome,5,What medications treat depression?,1.0,1.0,1.0
1,E,Rome,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Rome,5,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Rome,5,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Rome,5,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Rome,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Rome,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Rome,10,How is hypertension treated?,1.0,1.0,1.0
1,E,Rome,10,What causes heart failure?,1.0,1.0,1.0
1,E,Rome,10,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Rome,10,What medications treat depression?,1.0,1.0,1.0
1,E,Rome,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Rome,10,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Rome,10,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Rome,10,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Rome,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Rome,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Rome,20,How is hypertension treated?,1.0,1.0,1.0
1,E,Rome,20,What causes heart failure?,1.0,1.0,1.0
1,E,Rome,20,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Rome,20,What medications treat depression?,1.0,1.0,1.0
1,E,Rome,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Rome,20,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Rome,20,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Rome,20,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Rome,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Rome,50,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Rome,50,How is hypertension treated?,1.0,1.0,1.0
1,E,Rome,50,What causes heart failure?,1.0,1.0,1.0
1,E,Rome,50,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Rome,50,What medications treat depression?,1.0,1.0,1.0
1,E,Rome,50,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,Rome,50,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Rome,50,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Rome,50,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Rome,50,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,RomeCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,RomeCombined,1,How is hypertension treated?,1.0,1.0,1.0
1,E,RomeCombined,1,What causes heart failure?,1.0,1.0,1.0
1,E,RomeCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,RomeCombined,1,What medications treat depression?,1.0,1.0,1.0
1,E,RomeCombined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,RomeCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
1,E,RomeCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
1,E,RomeCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
1,E,RomeCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,RomeCombined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,RomeCombined,5,How is hypertension treated?,1.0,1.0,1.0
1,E,RomeCombined,5,What causes heart failure?,1.0,1.0,1.0
1,E,RomeCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,RomeCombined,5,What medications treat depression?,1.0,1.0,1.0
1,E,RomeCombined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
1,E,RomeCombined,5,What are risk factors for stroke?,1.0,1.0,1.0
1,E,RomeCombined,5,How is asthma managed long-term?,1.0,1.0,1.0
1,E,RomeCombined,5,What are signs of kidney disease?,1.0,1.0,1.0
1,E,RomeCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,RomeCombined,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9556
1,E,RomeCombined,10,How is hypertension treated?,0.9,0.9999,1.0
1,E,RomeCombined,10,What causes heart failure?,1.0,1.0,1.0
1,E,RomeCombined,10,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,RomeCombined,10,What medications treat depression?,1.0,1.0,1.0
1,E,RomeCombined,10,How does Alzheimer's disease progress?,0.9,1.0,1.0
1,E,RomeCombined,10,What are risk factors for stroke?,1.0,1.0,0.9556
1,E,RomeCombined,10,How is asthma managed long-term?,1.0,1.0,0.9556
1,E,RomeCombined,10,What are signs of kidney disease?,1.0,1.0,1.0
1,E,RomeCombined,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,RomeCombined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9789
1,E,RomeCombined,20,How is hypertension treated?,1.0,1.0,0.9684
1,E,RomeCombined,20,What causes heart failure?,1.0,1.0,1.0
1,E,RomeCombined,20,Describe the symptoms of lupus,1.0,1.0,0.9895
1,E,RomeCombined,20,What medications treat depression?,1.0,1.0,0.9895
1,E,RomeCombined,20,How does Alzheimer's disease progress?,1.0,1.0,0.9789
1,E,RomeCombined,20,What are risk factors for stroke?,0.95,0.9999,0.9263
1,E,RomeCombined,20,How is asthma managed long-term?,1.0,1.0,0.9579
1,E,RomeCombined,20,What are signs of kidney disease?,1.0,1.0,0.9895
1,E,RomeCombined,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
1,E,RomeCombined,50,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9673
1,E,RomeCombined,50,How is hypertension treated?,1.0,1.0,0.9722
1,E,RomeCombined,50,What causes heart failure?,1.0,1.0,0.9935
1,E,RomeCombined,50,Describe the symptoms of lupus,0.98,0.9894,0.9643
1,E,RomeCombined,50,What medications treat depression?,1.0,1.0,0.9804
1,E,RomeCombined,50,How does Alzheimer's disease progress?,1.0,1.0,0.9804
1,E,RomeCombined,50,What are risk factors for stroke?,0.96,0.9771,0.9716
1,E,RomeCombined,50,How is asthma managed long-term?,0.96,0.9814,0.9787
1,E,RomeCombined,50,What are signs of kidney disease?,0.98,0.9896,0.9847
1,E,RomeCombined,50,Describe rheumatoid arthritis treatment,0.98,0.9903,0.9796
1,E,Ckks,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,Ckks,1,How is hypertension treated?,1.0,1.0,1.0
1,E,Ckks,1,What causes heart failure?,1.0,1.0,1.0
1,E,Ckks,1,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Ckks,1,What medications treat depression?,1.0,1.0,1.0
1,E,Ckks,1,How does Alzheimer's disease progress?,0.0,0.9754,1.0
1,E,Ckks,1,What are risk factors for stroke?,1.0,1.0,1.0
1,E,Ckks,1,How is asthma managed long-term?,1.0,1.0,1.0
1,E,Ckks,1,What are signs of kidney disease?,1.0,1.0,1.0
1,E,Ckks,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,Ckks,5,What are the symptoms of type 2 diabetes?,0.8,0.9994,1.0
1,E,Ckks,5,How is hypertension treated?,0.8,0.9984,1.0
1,E,Ckks,5,What causes heart failure?,1.0,0.9997,0.8
1,E,Ckks,5,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,Ckks,5,What medications treat depression?,1.0,1.0,1.0
1,E,Ckks,5,How does Alzheimer's disease progress?,0.8,0.9921,0.6
1,E,Ckks,5,What are risk factors for stroke?,0.8,0.9887,1.0
1,E,Ckks,5,How is asthma managed long-term?,1.0,0.9999,0.8
1,E,Ckks,5,What are signs of kidney disease?,0.8,0.9969,0.8
1,E,Ckks,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.8
1,E,Ckks,10,What are the symptoms of type 2 diabetes?,0.8,0.9882,0.6444
1,E,Ckks,10,How is hypertension treated?,0.9,0.9995,0.8667
1,E,Ckks,10,What causes heart failure?,0.9,0.9968,0.9111
1,E,Ckks,10,Describe the symptoms of lupus,1.0,0.9999,0.9111
1,E,Ckks,10,What medications treat depression?,0.9,0.9957,0.9556
1,E,Ckks,10,How does Alzheimer's disease progress?,0.9,0.9937,0.7333
1,E,Ckks,10,What are risk factors for stroke?,0.6,0.9925,0.5556
1,E,Ckks,10,How is asthma managed long-term?,1.0,0.9995,0.8222
1,E,Ckks,10,What are signs of kidney disease?,0.9,0.9986,0.7778
1,E,Ckks,10,Describe rheumatoid arthritis treatment,0.9,0.9965,0.9111
1,E,Ckks,20,What are the symptoms of type 2 diabetes?,0.8,0.9905,0.6947
1,E,Ckks,20,How is hypertension treated?,0.8,0.9934,0.8737
1,E,Ckks,20,What causes heart failure?,0.95,0.9978,0.8
1,E,Ckks,20,Describe the symptoms of lupus,0.85,0.9978,0.8737
1,E,Ckks,20,What medications treat depression?,0.8,0.9876,0.7789
1,E,Ckks,20,How does Alzheimer's disease progress?,0.9,0.9939,0.8105
1,E,Ckks,20,What are risk factors for stroke?,0.85,0.994,0.5053
1,E,Ckks,20,How is asthma managed long-term?,0.95,0.9929,0.7474
1,E,Ckks,20,What are signs of kidney disease?,0.95,0.9983,0.8211
1,E,Ckks,20,Describe rheumatoid arthritis treatment,0.85,0.9955,0.8632
1,E,Ckks,50,What are the symptoms of type 2 diabetes?,0.84,0.9038,0.561
1,E,Ckks,50,How is hypertension treated?,0.92,0.9554,0.7604
1,E,Ckks,50,What causes heart failure?,0.94,0.9692,0.8742
1,E,Ckks,50,Describe the symptoms of lupus,0.72,0.8295,0.7492
1,E,Ckks,50,What medications treat depression?,0.8,0.8821,0.6974
1,E,Ckks,50,How does Alzheimer's disease progress?,0.84,0.9244,0.7956
1,E,Ckks,50,What are risk factors for stroke?,0.9,0.9385,0.6586
1,E,Ckks,50,How is asthma managed long-term?,0.76,0.8704,0.6785
1,E,Ckks,50,What are signs of kidney disease?,0.84,0.9087,0.7584
1,E,Ckks,50,Describe rheumatoid arthritis treatment,0.9,0.945,0.7455
1,E,CkksCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
1,E,CkksCombined,1,How is hypertension treated?,1.0,1.0,1.0
1,E,CkksCombined,1,What causes heart failure?,1.0,1.0,1.0
1,E,CkksCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,CkksCombined,1,What medications treat depression?,1.0,1.0,1.0
1,E,CkksCombined,1,How does Alzheimer's disease progress?,0.0,0.9754,1.0
1,E,CkksCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
1,E,CkksCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
1,E,CkksCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
1,E,CkksCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,CkksCombined,5,What are the symptoms of type 2 diabetes?,0.8,0.9994,1.0
1,E,CkksCombined,5,How is hypertension treated?,0.8,0.9984,1.0
1,E,CkksCombined,5,What causes heart failure?,1.0,0.9997,0.8
1,E,CkksCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
1,E,CkksCombined,5,What medications treat depression?,1.0,1.0,1.0
1,E,CkksCombined,5,How does Alzheimer's disease progress?,0.8,0.9917,0.4
1,E,CkksCombined,5,What are risk factors for stroke?,1.0,0.9996,0.8
1,E,CkksCombined,5,How is asthma managed long-term?,1.0,0.998,0.6
1,E,CkksCombined,5,What are signs of kidney disease?,0.8,0.9969,0.8
1,E,CkksCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
1,E,CkksCombined,10,What are the symptoms of type 2 diabetes?,0.8,0.9882,0.6444
1,E,CkksCombined,10,How is hypertension treated?,0.9,0.9995,0.8667
1,E,CkksCombined,10,What causes heart failure?,0.9,0.9968,0.9111
1,E,CkksCombined,10,Describe the symptoms of lupus,0.9,0.9958,0.9556
1,E,CkksCombined,10,What medications treat depression?,0.9,0.9957,0.9556
1,E,CkksCombined,10,How does Alzheimer's disease progress?,0.9,0.9934,0.6889
1,E,CkksCombined,10,What are risk factors for stroke?,0.6,0.9931,0.6
1,E,CkksCombined,10,How is asthma managed long-term?,1.0,0.9981,0.7778
1,E,CkksCombined,10,What are signs of kidney disease?,0.9,0.9986,0.7778
1,E,CkksCombined,10,Describe rheumatoid arthritis treatment,0.9,0.9968,0.9556
1,E,CkksCombined,20,What are the symptoms of type 2 diabetes?,0.8,0.9905,0.6947
1,E,CkksCombined,20,How is hypertension treated?,0.8,0.9934,0.8842
1,E,CkksCombined,20,What causes heart failure?,0.95,0.9978,0.7895
1,E,CkksCombined,20,Describe the symptoms of lupus,0.85,0.9976,0.8526
1,E,CkksCombined,20,What medications treat depression?,0.8,0.9875,0.7684
1,E,CkksCombined,20,How does Alzheimer's disease progress?,0.9,0.9937,0.8
1,E,CkksCombined,20,What are risk factors for stroke?,0.85,0.9944,0.5474
1,E,CkksCombined,20,How is asthma managed long-term?,0.95,0.9919,0.7579
1,E,CkksCombined,20,What are signs of kidney disease?,0.95,0.9983,0.8316
1,E,CkksCombined,20,Describe rheumatoid arthritis treatment,0.85,0.9957,0.8737
1,E,CkksCombined,50,What are the symptoms of type 2 diabetes?,0.86,0.915,0.5194
1,E,CkksCombined,50,How is hypertension treated?,0.92,0.9555,0.772
1,E,CkksCombined,50,What causes heart failure?,0.94,0.9691,0.8723
1,E,CkksCombined,50,Describe the symptoms of lupus,0.72,0.8293,0.7333
1,E,CkksCombined,50,What medications treat depression?,0.78,0.8715,0.6815
1,E,CkksCombined,50,How does Alzheimer's disease progress?,0.84,0.9244,0.7886
1,E,CkksCombined,50,What are risk factors for stroke?,0.9,0.9371,0.7091
1,E,CkksCombined,50,How is asthma managed long-term?,0.76,0.87,0.6814
1,E,CkksCombined,50,What are signs of kidney disease?,0.84,0.9087,0.7607
1,E,CkksCombined,50,Describe rheumatoid arthritis treatment,0.9,0.9454,0.7414
2,E,Scrambling,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
2,E,Scrambling,1,How is hypertension treated?,1.0,1.0,1.0
2,E,Scrambling,1,What causes heart failure?,1.0,1.0,1.0
2,E,Scrambling,1,Describe the symptoms of lupus,1.0,1.0,1.0
2,E,Scrambling,1,What medications treat depression?,1.0,1.0,1.0
2,E,Scrambling,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
2,E,Scrambling,1,What are risk factors for stroke?,1.0,1.0,1.0
2,E,Scrambling,1,How is asthma managed long-term?,1.0,1.0,1.0
2,E,Scrambling,1,What are signs of kidney disease?,1.0,1.0,1.0
2,E,Scrambling,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
2,E,Scrambling,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
2,E,Scrambling,5,How is hypertension treated?,1.0,1.0,1.0
2,E,Scrambling,5,What causes heart failure?,1.0,1.0,1.0
2,E,Scrambling,5,Describe the symptoms of lupus,1.0,1.0,1.0
2,E,Scrambling,5,What medications treat depression?,1.0,1.0,1.0
2,E,Scrambling,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
2,E,Scrambling,5,What are risk factors for stroke?,1.0,1.0,1.0
2,E,Scrambling,5,How is asthma managed long-term?,1.0,1.0,1.0
2,E,Scrambling,5,What are signs of kidney disease?,1.0,1.0,1.0
2,E,Scrambling,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
2,E,Scrambling,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
2,E,Scrambling,10,How is hypertension treated?,1.0,1.0,1.0
2,E,Scrambling,10,What causes heart failure?,1.0,1.0,1.0
2,E,Scrambling,10,Describe the symptoms of lupus,1.0,1.0,1.0
2,E,Scrambling,10,What medications treat depression?,1.0,1.0,1.0
2,E,Scrambling,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
2,E,Scrambling,10,What are risk factors for stroke?,1.0,1.0,1.0
2,E,Scrambling,10,How is asthma managed long-term?,1.0,1.0,1.0
2,E,Scrambling,10,What are signs of kidney disease?,1.0,1.0,1.0
2,E,Scrambling,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
